No,Level,Element,White,Blue,Green,Red,Black,Point
1,1,White,,3,,,,
2,1,White,,,,2,1,
3,1,White,,1,1,1,1,
4,1,White,,2,,,2,
5,1,White,,,4,,,1
6,1,White,,1,2,1,1,
7,1,White,,2,2,,1,
8,1,White,3,1,,,1,
9,1,Blue,1,,,,2,
10,1,Blue,,,,,3,
11,1,Blue,1,,1,1,1,
12,1,Blue,,,2,,2,
13,1,Blue,,,,4,,1
14,1,Blue,1,,1,2,1,
15,1,Blue,1,,2,2,,
16,1,Blue,,1,3,1,,
17,1,Green,2,1,,,,
18,1,Green,,,,3,,
19,1,Green,1,1,,1,1,
20,1,Green,,2,,2,,
21,1,Green,,,,,4,1
22,1,Green,1,1,,1,2,
23,1,Green,,1,,2,2,
24,1,Green,1,3,1,,,
25,1,Red,,2,1,,,
26,1,Red,3,,,,,
27,1,Red,1,1,1,,1,
28,1,Red,2,,,2,,
29,1,Red,4,,,,,1
30,1,Red,2,1,1,,1,
31,1,Red,2,,1,,2,
32,1,Red,1,,,1,3,
33,1,Black,,,2,1,,
34,1,Black,,,3,,,
35,1,Black,1,1,1,1,,
36,1,Black,2,,2,,,
37,1,Black,,4,,,,1
38,1,Black,1,2,1,1,,
39,1,Black,2,2,,1,,
40,1,Black,,,1,3,1,
1,2,White,,,,5,,2
2,2,White,6,,,,,3
3,2,White,,,3,2,2,1
4,2,White,,,1,4,2,2
5,2,White,2,3,,3,,1
6,2,White,,,,5,3,2
7,2,Blue,,5,,,,2
8,2,Blue,,6,,,,3
9,2,Blue,,2,2,3,,1
10,2,Blue,2,,,1,4,2
11,2,Blue,,2,3,,3,1
12,2,Blue,5,3,,,,2
13,2,Green,,,5,,,2
14,2,Green,,,6,,,3
15,2,Green,2,3,,,2,1
16,2,Green,3,,2,2,,1
17,2,Green,4,2,,,1,2
18,2,Green,,5,3,,,2
19,2,Red,,,,,5,2
20,2,Red,,,,6,,3
21,2,Red,2,,,2,3,1
22,2,Red,1,4,2,,,2
23,2,Red,,3,,2,3,1
24,2,Red,3,,,,5,2
25,2,Black,,,,,5,2
26,2,Black,,,,,6,3
27,2,Black,3,2,2,,,1
28,2,Black,,1,4,2,,2
29,2,Black,3,,3,,2,1
30,2,Black,,,5,3,,2
1,3,White,,,,,7,4
2,3,White,3,,,,7,5
3,3,White,3,,,3,6,4
4,3,White,,3,3,5,3,3
5,3,Blue,7,,,,,4
6,3,Blue,7,3,,,,5
7,3,Blue,6,3,,,3,4
8,3,Blue,3,,3,3,5,3
9,3,Green,,7,,,,4
10,3,Green,,7,3,,,5
11,3,Green,3,6,3,,,4
12,3,Green,5,3,,3,3,3
13,3,Red,,,7,,,4
14,3,Red,,,7,3,,5
15,3,Red,,3,6,3,,4
16,3,Red,3,5,3,,3,3
17,3,Black,,,,7,,4
18,3,Black,,,,7,3,5
19,3,Black,,,3,6,3,4
20,3,Black,3,3,5,3,,3
